 Idhu "hero" illa "mugamoodi".... Yaara yematha paakringa	Tamil
super star Rajnikanth fan like hit	Tamil
gurunatha neenga engayum vanthutingala (rangarajan pandey)	Tamil
Serial ellam trendingla eruku petta trailer en eilai	Tamil
Views innum neraya neraya neraya neraya irukanum all thala fans no 1 trending la thirumbiyum poyiralaam	Tamil
Thalaaaaaaa va thala va thala vera level mass katuvom	Tamil
Yuvan sir ,, mangatha mathiri our mass bgm podunga!!!!	Tamil
Kaithi =like.       Bigil pota Padam ,=comments	Tamil
#1 on trading 3 days thala na sumava	Tamil
Thala ya  thaappa cmnt panuravanungalaam corn from kuchikaari movanungaa thaaan	Tamil
Darbar motion poster see after petta trailer	Tamil
Sema style... Summa ye Dislike panranugalo!!!	Tamil
kk ennaa aaa kk ennaa  yaaaar....ippom purinjaaaaa	Tamil
Sema sir Kamal+ Vikram sema combo	Tamil
Thalaiku viswasam katrathunala thalapathy ah yen asinga paduthuringa.	Tamil
Baba Movie Mari irukku Rajini Attitude	Tamil
Trailer vera level  Hollywood manna kavva pothu	Tamil
Na Vijay Anna fan.but thala semaya irukkinga	Tamil
Etha unlike panna eppi than manasu varutho	Tamil
Yen thalaivar padathukku views ellam kammiya irukku, shankar sir flim	Tamil
Kau kena tunggu lama lagi untuk tahu saya.. Hahaha... Vera level vikram sir	other-language
Trailer vera level screen presence super mass	Tamil
Enga #Lokesh_kanagaraj brO Thamizh caption work agala	Tamil
Movie pathutu trailer paka vanthavanga like podunga	Tamil
karthi enna kidu look aanu.poli mass padamanu.narenum thakarthu	Tamil
Guya 1 million like vaarnum .	Tamil
Ippa 776 k likes reached aairuku pangalingala adichi thookalamaa	Tamil
Thalaivaa masss style I LOVE YOU	Tamil
Like potutu tha video papen... Vetri + dhanush = Blockbuster	Tamil
thala summa marana maasss - by surya fan	Tamil
Parava illa nalladhan irukku dialogue is good	Tamil
SK fans ah vida Arjun Fans than adhigama irukainga daw	Tamil
Thala u r rock..love u da	Tamil
Neenga vena...area la class ah..posh ah suthalam...aana enn masss ennanu theriyadhu laa	Tamil
Paakka thana pora Ini intha viswasathoda Aattatha	Tamil
Karthic movies laa rombaa war & fight taa raa eruku paa less romance	Tamil
Court la ippadi la katha koodathu mr vandu murugan	Tamil
Siva naai kaga la pakala only for Action Arjun	Tamil
I am Waiting Hindi Dubbed 🤘	Tamil
V A L I M A I	Tamil
You kena tunggu lebih lama lagi, untuk tahu saya..	other-language
Wow semma mass varthaiye illa therikkuthu	Tamil
I am thalapathi  fan trailor semmaya irukku  Bigil apurama kaithi movie	Tamil
Oscar award ku mela award erutha thagada enga thalaivan actioning evalo mass eruku	Tamil
Vikram like Tollywood ‘s Akshay kumar  luv u Vikram Sir	Tamil
Intha age layum act pantriyae anka irukka yaa nee	Tamil
VA thala semma mass thala ne	Tamil
Sk anna fans hit like	Tamil
Semma Na Thalapathi fan sathiyama solran vera level la irruku	Tamil
Yanna pa sollama kollama eppati release	Tamil
Iam Chittti Reloded version 2.O sema Massssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sssssssssssssssssssss Vera leval	Tamil
Bigil ku sariya potti da intha diwali	Tamil
You kena tunggu lebih lama lagi.. untuk tau saya..	other-language
Vikku Mudi ---- Vijay Kadhai Thirudan --- Vijay Arasiyal Pesi Padhathai ottum - Vijay . Idhula perumai Vera	Tamil
Akshay Kumar ku Voice Sari illa	Tamil
Malaysians hit like !!!! Last dialogue malay dialogue	other-language
All area la yum ayya gilli da,  either rural entertainment	Tamil
Kidilan film parayan vaakkukal illa..	Tamil
Deii...deii..neega ella yanda thalapathy oda potti ku varinga....oru records kuda thodamudiyathu	Tamil
shankar sir vera level but tamilnadu la makkal epdi purinchika poranga ..	Tamil
Thalaaaaaaaaa!! WE ARE WAITING TO SEE YOU IN ANOTHER DIMENSION :D semme semme !!	Tamil
Trending No 1 vara vaikanum ellarum repeated ah parunga	Tamil
Thala mass.... Thala diwali arambam.....	Tamil
Superrrrrrrrrrrrrrrr star na super star than maaaasssssssss	Tamil
inadha azhak eppadi sir maintain pannire	Tamil
sangathamizhan nu solllittu aprm ena maiiruku vijaya production mela hindi font varuthu.... karr thoooo.. echaa baadu	Tamil
Pangaligala lets make it big as viswasam	Tamil
Superstar rajinikanth sir's die hard fans kill this like button	Tamil
Wting for movie Trailer spr	Tamil
Avaru coloura parya,avaru nadaya parra,avaru styla parya	Tamil
Otha Dislike Podravan Pondati Slut da	Tamil
Bgm Vera level sir... thalaiva mass	Tamil
Thala and yuvan combo vera level	Tamil
Namma super star ku oru like podu	Tamil
Real-time eppdi pakurathu likes and views ...	Tamil
BEST WISHES FROM THALAPATHY ANNA FANS FOR DHANUSH	Tamil
After long Rajini daa full energetic, full happy	Tamil
super star	Tamil
Kaithi must watch movie...worth enaa gripda movie	Tamil
@Dhanush Anna Vera Level uhhh @Manju Warriar #Phaaa  Vera Level	Tamil
Meru Telugu vallaku Kuda paricham inaru sir	Tamil
213 dislike idhuku enna korachal 🤷‍🤷‍🤷‍🤷‍🤷‍mass Kaidhi	Tamil
Thala all get up laium sema gethu dha....	Tamil
@ 01:35 Enna Bladerunner 1982 vaa...	Tamil
Oruthavar mela viswasam kaatrathukaga inneruthavar mela yaan asingapaduthuringa	Tamil
Trailer  Bgm vera level ... Padam pakkava irukapothu Diwalikulaa fdfs	Tamil
Uthungada pongaluku viswasathuku SANGU. Petta Paraak	Tamil
01:40 intha oru scene kaagave padam pakkanum......	Tamil
Get rajinified..... Osm	Tamil
Thala takkkkaer doiiii... Thala daaa..... Masss thala... Vera level thala.... Love u thala	Tamil
Thala bloods speed pathalaaaaa make it fast....	Tamil
No 1 Trending in Sri Lanka	Tamil
Hyhyhyhy sathiyama soldren adichi underwear oda vitruven manam pona varadhu pathuko	Tamil
Ithula ak hero mariye theriyala yennaku     Bad dialogue wishvasam....	Tamil
Ellam avan seyal padam mathiri iruku	Tamil
Nee vaa thalaivaa ponggalukku naaga erukko	Tamil
Nala thriller movie ah irkum polayae	Tamil
Trailer la kooda avlo effect therla  Padam paathadhuku apram	Tamil
Eppudi pathalum Padam mokaya than irukum	Tamil
o my God  sk rocking trailer vara level	Tamil
Enna macha trailor...ellaru mind blocks 🤘	Tamil
Vikram's voice is like a roaring lion	Tamil
If u like trailer then like	Tamil
Fdfs paathathan pongal diwaliya irukka mudiyum	Tamil
Thalaivar mass vera level thalaivar fans hit like	Tamil
Thalaivaa  last dialogue hmm nee periya manushan yaa... Love u thala...	Tamil
Oh Arjun movie la tha sivakarthikeyen nadichurukara🤓	Tamil
Mela vanthavan ta kekura Kela poi keluda Crt dialogue for vjs	Tamil
last 3days  trending no 1	Tamil
yeserday no 2 treanding srilanka today no 5 #thala	Tamil
Thala ipadi pathu avalo naal achu ....thala I love youuuu	Tamil
Habbadi tamil cinema la ipovadhu oru super hero movie vandhrukeeeee	Tamil
Ajith oru kelatu baadu da avanuku poolu kelambathu Ne poi kelapi vidu	Tamil
Views 56k  Likes 100k ya yenga yo idikkuthe	Tamil
Coming soon ah apa August 10 release ilaya	Tamil
Pliz Pliz Hindi dubbed movie sir	Tamil
Thalaivaaaaa idhukku dha ivloo naall wait pannooooo	Tamil
Repeat mode la pakuravaga like poduga	Tamil
Palaya bhatsava partha mathiri irukku  awsome	Tamil
Action king kaga padam pakka poren da...	Tamil
Marana mass Onnum Panna mudiyathu style king is back.	Tamil
Asuran 4 time pathavanga like panuga nan 4 time pathudan	Tamil
Karthi sir u r made  Thank u  Super star change illa semma style marna mass nadippu	Tamil
Climax thala plus yuvan bgm trailer terikudu	Tamil
Paa pakka 28 maari irukkaru paa thalivar	Tamil
othaaaa ithu trailerrrr  paakkum pothe veriii aaguthuuuu	Tamil
I'm from Bangalore thale na enaku uyiru avarodhu yedhu vandhalu enaku happy eruku yedhuku dha purile	Tamil
Wow . indian  ! . i like it	Tamil
Thala sema mass I love you.. Thala.....	Tamil
Sam cs vera 11 music ya	Tamil
Movie vera level  pride of tamil cinema	Tamil
Ponunga ku mariyadai . Thalai ku visvasam . Life goals	Tamil
2:11 vayasana kalathule ethukku thalaiva theva ilata velai	Tamil
THALA ya enakku evlo pidikkum theriyuma Neraya Neraya Neraya Neraya Neraya Neraya Neraya Neraya Neraya Neraya	Tamil
Yeppa kumaru ....Diwlai mudinju 6 maasam aachu...Innuma thuppakiya thooki suthinu irukkara ??	Tamil
Soori erkapla vera lvl ah erkum pola 🤣	Tamil
nkp movie fdfs ku Marana waiting la irukuravanga oru like podunga	Tamil
reminds me spider man version 1	Tamil
Rajini is All time Super star Rajini fans like hit here	Tamil
Padippu Mattum nammakitte yirunthu edukkamidiyathu Big salute	Tamil
Diwali kaidhi dha.. Sema ya erukum padam thavari kooda bigil ku poga koodadhi	Tamil
Kolai konda parvai thala thaladan	Tamil
Thala darisanum, yenna charisma, yenna English, yenna alagzhu, lion voice.. thala blood thala veriyan from Bangalore	Tamil
AR u are just amazing... Music God	Tamil
thala fans athana pernu pakara pls like and	Tamil
Vikram is like fine wine gets better as he ages	Tamil
Ennamo Avengers endgame ku aparam vijay sethupathi ah vae pudikala...	Tamil
Ippadi Nareya ,Nareya , Nareya Nareya....semma	Tamil
Hollywood ya no tiene nada de. Creatividad	Tamil
250k likes to go.....Yaralam waiting 🥰	Tamil
Dei Nala padam da, ithula epadi da fight varum?	Tamil
If in malayalam version '' ippo enna panna porom??? Lesham kanji edukatte....	other-language
Lov Thiz Hero  To	Tamil
Thalaivar  tharumaru peta parrak ena energy trailer  pothum  engaluku podra vediyyaaaa	Tamil
old man better sleep at home puiiiiii	Tamil
Pink movie in malayalam  Superb movie	Tamil
Iam From Maars. Thala Mass       Like Picha Podungale nu Oru GANG VARUM PAARUNGALE	Tamil
Rajini sir... You rock..keka... . Love from Andhra	Tamil
truly Vera level da thala     neraiya neraiya neraiya neraiya  waiting for NKP & Kaappaan	Tamil
Kaithi Pathen vera level Marana masssssssss	Tamil
 Enna Sam cs  " joker" inspire  panniruppa pola ..	Tamil
Intha naa2la neraya ponnunga kitta 1st keka vendiya kelvi  Are you vrigin	Tamil
All ammai kunji fans ku oru  ooooo podu....🤟	Tamil
India ka best industry Koliwod	Tamil
ರಾಜಕುಮಾರ ಅವರ ನಂತರ ಇಷ್ಟ ಪಡೊ ನಾಯಕನಟ ರಜನಿಕಾಂತ ಅವರು. ಅವರ ನೃತ್ಯ , ಮಾತು, ನಡೆ, ನುಡಿ ಎಲ್ಲಾ ಅದ್ಭುತ.	other-language
Kadaya pathe anunu thonravanga pink movie parunga	Tamil
Thalaivaa sema mass...Waiting 2 see asuran in screen	Tamil
Viswasam teaser Ku aprm yarllam inga vanteenga?	Tamil
Entha oru publicityum illama oru trailer ku Ivlo likes vanga thalaiyala mattum than mudiyum	Tamil
KK na KK na yaare...? King of Kollywood	Tamil
Sumo trailer (siva) -like Hero trailer (Sivakarthikeyan) -comment  Agila ulaga super star fans...	Tamil
Akshay Kumar ku Tamil voice yaaruya koduthathu?	Tamil
Thalaiya vera angle laa kaana porom	Tamil
Dipavali vettri nayagan Thala fanzz full support for kaithi	Tamil
I'm waiting for sanga tamilan movie	Tamil
thalaivaaa ungala maari vere yaarum kedayath.. neengale puranth vantha thaan und.. rajni veriyan from kerala	Tamil
Kaidhi won in DIWALI RACE BIGIL AH ADICHI ODAVITTACHU PA	Tamil
Last gun sound in headphone ku ku	Tamil
Thala the king - తలా అజిత్ కింగ్.	Tamil
Haters ida neega unlike pandringa thalaivara Sona Madre unga oda vida poguraru petta marana masss	Tamil
Kon Log Besabri Say Is Movie Ka intezaar kr rhay hain???	other-language
Intha musica engayo ketta Maari irukkey	Tamil
Entha padathuku hero Arjun na illa sk va ( trailer la full a Arjun than hero role matiri iruku)	Tamil
Kannana kanney lyrics video	Tamil
Thala look maranam  Yuvan bgm	Tamil
pakka thaana pora intha kaali yoda aatatha marana mass thalaiva	Tamil
Rajini sir ku oru paiyan irundurndha nalla irundurku rendume mutta ponunge	Tamil
Aathiii trailer eh epdi na... padam epdiyo	Tamil
trailer  super rajini cinema mass ,dont plitical	Tamil
0.58 to 1.16 Super Lover Boy Rajini..........	Tamil
A R Rahman + Shankar	Tamil
Thalaivar verithanam acting  Vera level padam paakka yaaru wait pannrenga	Tamil
BGM  KING  U1	Tamil
Vijay sethupathi ulla vandhu pottu pottunu podra scene 1.31 Maranama iruku	Tamil
All the best vikram sir I am from karantaka D boss fans	Tamil
Thala -60 or thalapathy-64 apo pakkalam da ..	Tamil
THALA na summa va THALA da	Tamil
Waiting for visvasam tesar   thalivar trilar semma	Tamil
Change petta trailer thumbnail talaivra closeupla kaameenga	Tamil
Comment more n more n more more more guys	Tamil
Idhuku dislike pota naainga ratham kakki saavuvanunga....	Tamil
Th@liv@r and $ethup@thi ver@@... level p@.....	Tamil
Hit like 3M ...Thala Mass	Tamil
Yaaru da anda dislike panna	Tamil
Chiyaan  semma   Love from kerala	Tamil
Ommala national award ready panni vaingada	Tamil
Thalapathi fan la oru like pooduga	Tamil
: Enda Comment ah  Padikka vanthiyaa   : Scoll Pandravane Keluda	Tamil
90's parithabam: Mela irundhu kudhicha sakthi maan kapathuvaru	Tamil
Thala Bloods daily Atleast 10 times aavathu paarunga views romba kamiyaa irukku.	Tamil
BIGIL DIWALI.....VERITHANAM.....ONE ND ONLY THALAPATHY........(aamais paavam kirukku kuu mathrii trool pannitu irukkinga)	Tamil
Semma super trailer.. Trailere ipidy na flim epidy irukkum	Tamil
Kaithi Vs Bigil  Diwali  treat	Tamil
Thala da.....  Vera Evan da.....	Tamil
2nd time kandittu vannathe ullu	other-language
Thala nee vaa thala Marana waiting far nkp movieku	Tamil
Ithulaye ipdi irukke 3D la epdi irukkum just think guys	Tamil
#1on trending Sri lanka THALA ultimate	Tamil
Apdi ellam nadakkakudathu say ia thala its right.............	Tamil
Siva is bigger star than Akshay Kumar	Tamil
Arjun fans hit  @#🤵 u1	Tamil
Telugu super star funs like here	Tamil
Pink movie remake Nice movie nice trailer	Tamil
Hero trailer > Avengers end game	Tamil
70k like and 70k views	Tamil
Aiyoio en thalaivaaaa vera level neenga love youuuuuuuuuuuuuuuuuu	Tamil
Comments ah 26k pa vera lvl	Tamil
Epdi thala Ella getup layum smart irukinga	Tamil
i m big fan of BIG b..	Tamil
Mass elements Ella ma oru nalla stroy	Tamil
Thala vera leval  Marana Masss	Tamil
It company niyabakam vantha vanga like podunga...	Tamil
En aayul mudiyum varai naa unga fan mattum than thalaivaaaa i love you thalaivaaaaa enakku 22age than	Tamil
hero triller verithanama eruku pa sk veriyan	Tamil
Super star fans hit like here	Tamil
Nama 2018 la erukkoma....Ella 1990 la erukkomannu theriyala....thalaivar is back...........	Tamil
Vera level trailer..... Thalaivaaaaaaa waiting	Tamil
Thala marana look yuvan BGM ultimate	Tamil
Sarkar Teaser likes ah beat pana mudilayeda... Ama payale🤣🤣🤣🤣  Iththu ponavane	Tamil
I love u THALIVA..... From kerala.. Waiting for marana MaSs pEtta....	Tamil
Oruthangaluku viswasam katrathukaga en enoruthara asinga  paduthureeenga... Thala vera level mass	Tamil
Thalafans make it fast likes 24hrs la 1.1m varanum...	Tamil
Padippa mattum namma kitta irunthu eduthukitave mudiyathu...... super thalaiva semma dialogue	Tamil
RAJINI NA Endrum super star ni kalaku thalavaaaa	Tamil
Thalayoda ner konda paarvai semma masss	Tamil
Thalaivaruda rajini   aj avadu vj  avadu	Tamil
ennanga da irumbuthirai part 2 va	Tamil
thala innum ipdi full white evvalavu naal nadippenga ,kaduppa irukku thala	Tamil
Petta no. 1 trending in Singapore, but Viswasam no. 2 trending in Singapore.	Tamil
Thala na Thala dhan, vera level ultimatu	Tamil
Thalaivar verithanam... Look like 90s rajini	Tamil
Vikram looks just like he was in iru mugan. Looks cool !	Tamil
Watched 20 times..Thalaivar marana mass..petta parak..	Tamil
Daiii nenga oam pasava kudhadhu da	Tamil
Padam vera leval la varum nu solravanga mattum like podunga	Tamil
Amy jackson ah vachu epdi u certificate film eduthanga. Chinna pasangala keduka trick ah	Tamil
I am thalapathi veriyan but Thala trailar  super	Tamil
Vadachannai 2 ku whait panravaga la oru like thatti uttu ponga	Tamil
Need 29k to make it 800k likes ....	Tamil
Thala	Tamil
Suyama Sindhikka Therinjavandhaan  Super Hero	Tamil
No 1 trending in malaysia	Tamil
Ththaaa ithu than da Rajini Padam  Marana waiting	Tamil
1 Number  SuperStar Rajinikant Sir Shankar Sir	Tamil
Vera level trailer padam masssa irukum confirm	Tamil
Ratho dha sauce Mari irukku mathapadi trailer Vera lvl	Tamil
Thala is always king in tamilnadu Pawan star always king tollywood	Tamil
Oruthar Mela viswasam kaatrathukaha innorthara yen asinga paduthiringa semmmaaaaa dialogue	Tamil
Kerala Sivakarthi Fans hit like here	Tamil
funny.... More copy cats	Tamil
Inniki yarukellam sivarathiri thala dharisanam sollunga	Tamil
Diwali release na semmaya irukkum..	Tamil
Semma semma semma waiting all Kerala sk fans	Tamil
I love you lokesh kanagaraj and karthi	Tamil
Padam blockbuster aga poguthu massa iruku	Tamil
Semma sankar sir I love rajini	Tamil
Valimai teaser 3M likes +60M views varumnu solravunga thatra like a	Tamil
Ithu tha unmaiyana trailer aa romba sekirama vandhuchu	Tamil
Nalikku kulla 7M views 1M likes 50K comments varumnu namburen🤩	Tamil
Real time views 24hrs la 11m petta pongal	Tamil
I am chiti version 2.0 masss	Tamil
Honestly saying yuvan bgm vera level	Tamil
Karthi Fans Hit Like	Tamil
Thala da mass Karnataka Ajit fans kannadiga !	Tamil
Pakkum pothula thalivan Tony Stark niyabagam varuthu...   Athukkagave Dislike... Dislike... Dislike..	Tamil
Ajithku aprm support pannalam	Tamil
dhanush veriyan da ! ! !	Tamil
GOOD FILM. GOOD BGM. BEST ACTING THALA AJITH.	Tamil
Mokka sollravan laam poi thooku matti sethuru	Tamil
A girl says No it means no.....	Tamil
Nadigara yavalo venumnalum rasikalam thalaivana illa. Makkal itha purinjikanum. All the best	Tamil
50k views nd over 90k likes...?🤔🤔🤔	Tamil
He is going to earn in 2019 national award pakka . And katta waiting	Tamil
BGM is awesome awesome awesome	Tamil
Paaa verithanama irukku kandippa  Hit aagum	Tamil
Yan kadavula I love you thala	Tamil
Plz hindi me v dubbed kijiye ....  For We all hindi fan .plzzzzzzzzzz	other-language
Paaa vera level mass thala vera level la irukare paa I'm weiting 🤭🤭	Tamil
Ini eavanavathu ithu eannoda katha sir sonninka mavanukazha avazhan	Tamil
Dhanush - Vettri Maran sollava venum mass Tha	Tamil
Padam disaster by Thala fan 🤧	Tamil
Thala  naa Getthu Getthu naa Thala	Tamil
3M Views with 555k likes 🤘	Tamil
Yenda paradesigala idhu oru trailer nu ellorum release pannirukengle,kayila matuna avlodhan,edho discovery channel partha madri irukudhu	Tamil
Vijay Anna fans hit like here	Tamil
Arey Lucifer kaise dekhu??? Mil hi nhi rha hai	other-language
Ennna koduma sir ithu views and likes 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣bigil poi paarunga likes and comment vera level poiturukku	Tamil
Thalaya  pidichavanga like podunga ....	Tamil
Rangaraj pandey sir fans like here	Tamil
Ahaaaaaa....thala ya  ..ipdi 1u character la pathadhe ilaye bayangaram ah irukare	Tamil
Heat like for Akshay and Rajnikant	Tamil
Whatopened Innum 1m like varala innum therika vidunga Thala bloods	Tamil
MARANA mass aa irukid talaivar oda  style PETTA pongal than inda vasa  PETTA parak	Tamil
Last dialog vera vera level thala	Tamil
2019 deepavaliku #thala fans ku #thaladeepavali #kaithi than	Tamil
Oru superstar ippadi oru nalla padam nadichi ippo dhaan paakuraen	Tamil
***Thaa  Tamil cinima Vera levela pudikka poguhtu	Tamil
1 M like varathukku help pannunga	Tamil
vijay sethupathi.. andhra fans hit like	Tamil
ajithkumar ippathan visuvasam padathappa un rasigargal romba kevalama nadanthukittanga puriyutha control pannunga illana ungamela ulla maryathai poidum pls ajithkumar	Tamil
Voice quality konjam increase panni irukkalam..	Tamil
Dei idhula teejay ku ennada wela	Tamil
Statue odaikalam but b.r. kolkai alika mudiyathu	Tamil
Already 24 vanthapo yarum support panala nama makal nala try ku support pana matangale	Tamil
Vada chennai - Like     Asuran              -Comment	Tamil
Rajni kanth and Vijay sethupahi Maas.	Tamil
Paaaaah excepting more thala acting pichutenga ......padam tharu Maru...pink ah minjurum polaeya..... love you thank...by thalapathy fan	Tamil
Oru appanuku poranthavan evan patathai pokkamatan	Tamil
Bhai jaldi upload karo Hindi mai movies please bhai	other-language
othinkirunka Da amais ilana adichu underwearoda oda vitruvom.... petta parak....	Tamil
In the Talab polygon Dabang Nagar Pune	other-language
Enna innum trend list la varla	Tamil
Namba anna #sk annanoda anudha blockbuster varapugudhu	Tamil
Asuran joins 100 cr club	Tamil
Thalaivar Vera level mass maranaa mass	Tamil
Keel jaadhi mel jaadhi fight asusual	Tamil
Adchi Oda vidu ellarayum orama nadandhu varareda enga thala veerama  thala bloods hit like her	Tamil
Super movie i love you karthi	Tamil
ithu tamil nadu ella ithu enga thala nadu	Tamil
Caste base panni movie illana nalla irukkum	Tamil
Marana maasssss thala love  you #srilankan thala fansss	Tamil
Gv music sema valthukkal enrum thalapathy rasigan samayan maduraikaran	Tamil
Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala Thala	Tamil
Tamil cinema ku international market ah aarambichathey enga thalaivar  da	Tamil
Sema mass thala neenga eppavum nalla irukanum god bless you thala	Tamil
Thalaivar oda style ah thanni dan..  Sweet sapida poran	Tamil
Ellam Avan Seyal Part 2 maari iruku 🤣🤣🤣	Tamil
neraya neraya neraya neraya neraya neraya what a powerful performance.	Tamil
10,339,333 views\r Rocking \r 777K\r Likes \r 65K\r Dis L	Tamil
Thalapathy record ah beat panna yarum illaiya	Tamil
Mark my words tis movie trend set.	Tamil
Thala thala thala.... .... Thala..	Tamil
Sema Vera level pa chance aye illa	Tamil
Mass thalaiva Dhanush Anna vera level	Tamil
Thalaivar semma sirapanaa sambavam iruku	Tamil
climax la farmers ku neethi vangi kudukaroum	Tamil
You kena tunggu lebih lama lagi. Untuk tahu saya semma Vikram sir..  Malay le pinringaaa	Tamil
Sanda potu jeinga thaniya jeigathinga ... VJ sir	Tamil
Bro in just 21 hours 9.8 m views	Tamil
Pink # amitab bachhan but ajit sir is gr8	Tamil
Ghatiya just like cartoon movie ......	Tamil
Ommala Deiii Ennada Panni Vachurukinga	Tamil
Na comment like poda mata thn varn nu sollurvnga #like podungapa	Tamil
Adchu thooku maira thookunu oru song vandhuchu12million views dhaan...nammalu vandhu orae nal la 10million views	Tamil
En uyir thala. Love u enna classssuuuu.	Tamil
Pakkalaaammm antha kaali yude aattathea  # bstwishes 4 style mannan  # sethupathiiii sir	Tamil
Dai youtube itha trending panalaya yov petta trailer breakdownlam trending aitu irukuda paavingala	Tamil
Ivan Bigil ku tough kodupan pola	Tamil
Yuvan music vera level nuu soltrivinga like potungaa	Tamil
Nee va thalaiva.   Inga iruka chinna payala ku payam kaattu	Tamil
Ethana naal thaan naangalum Hollywood super hero va paakuradu Namma oourlaum irrukaannga  Paapoom... By a3	Tamil
Innaikku night ey 13 million views ah kannala parkanumnu solravanga like podunga	Tamil
Rangaraj pande... Objection lam alavoda vachuka	Tamil
Thala last line Vera level thala	Tamil
Super thala....semaaaaaaaaaa....I love u my dear Thala	Tamil
UNAKENNAPA KUTTY MOONJI FANS #HITS LIKE🤷‍	Tamil
Likes uh views neraiya neraiya neraiya neraiya varanum	Tamil
Neriya Neriya Neriya Neriya Neriya #thaladharisanam	Tamil
330K Likes In Just 1Hour 🤙🤙🤙	Tamil
Kaatu mokka ya iruku.. utter flop confirm	Tamil
Ayyo ayyo ...veriyerudhu  semma weighttu	Tamil
Namma kita kaadu iruntha eduthukidu vanunga  Rooba iruntha pudingi kuvanuva  Namma kitta irunthu PADIPPA maatum avangalala eduka mudiyathu chithambaraov	Tamil
Petta parakh Marana mass amazing super hit	Tamil
Ajith oru potta Badu thevudiya pulla...This is  my number Ambaliya eruntha call Pannunga daaa potaigala +918668000975  7845831280	Tamil
Ena da mairu mari erukku ,	Tamil
Sema  Tamil cinema Into a Next level	Tamil
Chittiya villana taanae patrupo hero wa paatatillayae ini paapa -cuckoo	Tamil
Kaithi ye evlo masssa irukkey, thalapathy64 epddi irukkumo.....	Tamil
Vijay ku -sukran Ajith ku -nerkonda paarvai LHS=RHS	Tamil
Diwly ku release  pannuna bigil  avvlothan	Tamil
Vijay sethupathi annaku nadipu but dance..🤔🤔	Tamil
Sadness is seeing Kamal Haasan's name but no Kamal Haasan appearance	Tamil
Put 2.0 movie in 3d on Feb 3 in telugu	Tamil
I am karthi rasigan  So Waiting for kaithi	Tamil
Semmma semma hatsoff to Shankar sir	Tamil
Semma mass  I am waiting	Tamil
Love you love you love you millions Superstar	Tamil
NEXT  DEEPAWALI  KU  SARA  VEDI	Tamil
Vijay fans eppovum pola avanga velaya kaaturanga.. Thu porama pudichavanga	Tamil
Combination mass thala + Yuvan = Marana maaaaaassss	Tamil
Thalaiva........ marana mass katra thalaiva @rajinikanth	Tamil
Vj fans  Vj64 katta waiting daa	Tamil
Ajith Sir enga thalaivar ku tatava nadikka vanga pakka matching agum	Tamil
Highest Liked TRAILER in Kollywood\r \r 1) Viswasam - 1.4M\r \r 2) NerkondaPaarvai - 725 K (real time likes )\r \r 3) Petta - 713K	Tamil
Rajani Sir Thirumpi Vannennu Sol Love From Kerala	Tamil
Daily pakuravanga like Podunga thala bloods	Tamil
3.0 vantha suntv ya produce panna sollunga nala irukum lyca ku promotion pannava therila	Tamil
Nee Vaa Thalaivaaaaaaaa!!!! Finally such a mass !!!!!!!!	Tamil
SURIYA & THALA & KARTHI fans hit like	Tamil
Pakka thana pora indha Kali Yoda attata.	Tamil
Thala Ajith fans mattum like kudunga	Tamil
Chiyan vikram sir's   heavy  trailer.....	Tamil
yaralla court scene ku marana waiting	Tamil
bade level ki movie hogi pakka	other-language
Eppa dayi..ippodhan da padam pathutu varen.. Dhanusha pudikadhavanukum indha padam pidukum..enna acting da	Tamil
Saavanumnu irunthaalum sanda pottu saavanum. Bayanthu Kaalla vizhunthu saava koodaathu	Tamil
Ennanthu !!! 2 point vova  . Athu 2 point zero'laa	Tamil
Vera level  podura vediya	Tamil
Adei.. Ennada panni vachurukinga Thalaivara.   Vera level KS.	Tamil
Kola gandula iruken...  Sathiyama soldren adichu thuvachuruven...  Thalaivaaaa we love uuuuuuu	Tamil
Jai power star pavan kalyan jai janasena	Tamil
kanyakumari district illaya super star DHANUSH bloods thool kalapuvom	Tamil
Aena style Aena presence Aena mass Aena dialogue delivery Aena gethu Only one super	Tamil
Music thala thalapathy padathu music suttutangila da	Tamil
Rajini Oda gethu idhan innu koraiyalaaa	Tamil
Thala old get up la kuda superb	Tamil
Enna Sakthiman Nambi Keela Kuthikiran 90's Kids Ah irupano	Tamil
Ranjith avanukkaga patam etuthaan   Karthik suppuraj fansukkaga patam etuthurukkaru	Tamil
Irungada !! Nalla rewind panni pathukuren !!!! Ethe pakanumnu terle ..beyond words !!!!!	Tamil
10 millions views soon waiting	Tamil
Voice super hero ku set agala. Arjun pakka	Tamil
All Vijay rasaigargal thookku maattittu saavungada	Tamil
Petta paraak ... Marana mass thalaivaaa	Tamil
Inthe Diwaliku Semma Tharamana Competition Irukku Bigil Vs Kaithi..Rendume Blockbuster Aaganum	Tamil
