1m likes hit pannnnum bro 5hr kullla	Tamil
Aaamaai Vera level acting aama vaalgha	Tamil
Ennada MAN OF STEELE bgm la poderinge!! đŸ¤£ đŸ¤¦â€	Tamil
Happy Diwali force ....Merattala irukku po....	Tamil
enna pola daily nkp trailer paarkura angaali pangaali ellaam oru like podunga	Tamil
thala ni oru mundham un padam dhandom	Tamil
Intha manushan vijay vechu edukara padam payangarama irukume sema trailerđŸ¤đŸ¤đŸ¤  That lady voice managaram ...song	Tamil
This  is some awesome bgmmmmFeela like world is in real danger	other-language
Haters innum Intha trailer ra pathutu Inga vanthu katharitu kadakaranuga....	Tamil
Thala fans for ravathanallur uthiramerur kanchipuram	Tamil
Mairu mari iruku ye ye kathura	Tamil
Last line yaaraiyooo solldra mathiri irukku..... Thala	Tamil
Mass but not like pink movie	Tamil
Vjs famous aanadhuki kaaraname avaru adikadi Padam nadikiraru adhunalladhaan aanaa andha Padam avalova odaadhu	Tamil
Voice seekrama varuthu aprama thaan lips movement varuthu	Tamil
Sariyaana competition for bigil...bigila sound varradhu konjam kastam poala...	Tamil
sila muttaalgal sonnanga.. petta VJSethupathi kaga paakaporom, Rajini kaaga illanu.. Kanna... Rajini padam na... Rajini mattum dhan	Tamil
Last 10 seconds dance mass	Tamil
Paaka dhana pora indha Kaali ooda aatatha	Tamil
2.20 that dance wad amazing.. Lv u rajni sir	Tamil
1.48 Enna Da pantriga pinnadi	Tamil
Osm vikram sir style from karnatakaaa	Tamil
Padam pathutum trailer pakka thonum..athu tha thalaivar	Tamil
Dai Enna da Enna  Thala Ipdi Masss ah Kattiringa  Avaavavavavavavvavavavava	Tamil
2k doubt. mini love series	Tamil
Nadicha pothu Vera Vena. , Arasiyal Vena	Tamil
Super SK dha mass And Movie pakka varalinalum paravala adha asigga padutha thivya plzz	Tamil
Dhanush Anna vetrimaaran Anna 2 perum Mass Vera level	Tamil
Manitha kadavul Super star Rajini Kanth THALAIVAAAA đŸ¤˜đŸ¤˜đŸ¤˜	Tamil
Ennada batman scene ah ivana vachu reshoot pannirukanunga	Tamil
Awesome performance ajith ji , Padam super hit ji , sure	Tamil
Petta film blockbuster hit plzzzz like here	Tamil
Remake of pinkyy butt i love you both amit ji n ajith ji	Tamil
Billa star Ajith Kumar Rasigargal madurai	Tamil
Thalaiva semma style   pakka mass	Tamil
Mass ah iruku Sankar  mass kattirukkaru	Tamil
U kena tunggu lebih lama lagi utk tahu saya  (from Malaysia   )	other-language
Jeyikuromo illa thokuromo modhalla sanda seiyanum..	Tamil
2:05 Marana massssssssssss luv u thalaivaaaaaaaaaaaa	Tamil
Avalo scene ila. Boma Padam Mari iruku.	Tamil
super . k k  team .mr.yo	Tamil
804k likes sikram 1million like kondu vanga  thala fans	Tamil
Yuvan music..... super...  Nalla vela... idly sambar imman illa...	Tamil
I Open challenge Petta 100% flop	Tamil
Thalaivar fans hit like here !! Petta @ Marana Massssss	Tamil
SuperStar Rajinikanth Style & Swagger đŸ¤˜	Tamil
1m likes varumnu solravagga like here	Tamil
Thalaya yaralaum control panna mudiyadhu daaaa	Tamil
800 000 likes for NKP trailer	Tamil
Thalapathy fan and i say pakka masss	Tamil
thalaivar Veri thanam nu soldravanga like panunga	Tamil
Ellam ok than padam mokkaya illa ma iruntha ok than... Pa...	Tamil
Semma  , vera leval thala	Tamil
Intha Deepavali Ku Oru tharamana padam varapoguthu, so kandippa thalapathi Ku adutha padam tharamana kathai ah irukkum #LokeshKanagaraj	Tamil
I am an AA fan but sk pwoliyaaa	Tamil
Ne vaa thala inga un level ku yarum illa ah	Tamil
Bigil nelama enna aaga podhu	Tamil
Rajini sir fans like kottandi super hit avuthundi	Tamil
Remakena vera copyna vera enna puriyutha.inthamari mosamana varthaigalai potu pesaringale arivilla. Hai ajith fans neenga inthamari pesathenga	Tamil
Bakwas hai bilkul zero to laguna behetar hai	other-language
VALIMAI  KU  WAIT PANNRAVUNGA  LIKE PODUNGA	Tamil
After bigil trailer kaithi trailer kanamapoidum...	Tamil
Idhuku dislike potavanuga pesama indha Naata vittu vera engayachum poi tholaingada	Tamil
semmaa trailer Vera level la iruku	Tamil
Sahoo teaser ah adichu thookalama thala fans ..	Tamil
#thala #nerkondapaarvai #nerkondapaarvaitrailer #prayformugilan #savemugilan #whereismugilan #bansterlite	Tamil
467K views and 145K likes in 18 min. Thala takkaru doi...	Tamil
teaser kandu kuttam paranjavar kandolu heavy item	other-language
I am waiting ..sk super star	Tamil
Tharama sambavam only at Aug 8	Tamil
Goosebumps overall  gv bgm sema mass wlcm back trio ivanga 3 per combo epavum sema dhan	Tamil
en uyire  en theivamay  en kadavulay  Thala nee pallaandu vazlga	Tamil
All best from Chiyaan Vikram die hard fans pakka maran mass Pongal sweet	Tamil
Why 62k did like bull shits	Tamil
Orutharu mela neenga viswasam kaatradhukaga... Innoruthara yen Asinga paduthuringa... Mass thala...	Tamil
chiyan Anna  eppaume mass than ..	Tamil
Samma maaasu Thalaivaa Vera level maaaassuuuu I'm waiting for movie	Tamil
Trailer eh anal parukkudu Film kandippa volcano daaaa	Tamil
Pa sema masssssssssss love u thalaiva	Tamil
After bigil trailer??? Thalaaaaaaaaaaaaaa than mass	Tamil
Indian petta super star Rejani sir	Tamil
un alagil en idhayam than nilaiyai maranthu maranthu..................	Tamil
Technicians uzhaippu ovvoru framelayum therikuthu....vfx nallaa irukkaa illayaangrathu apram...ithana paer kasthapattadhukaavathu padam HIT aaganum..	Tamil
idule velagudu 64 epudi endu best camera man	Tamil
Trailer tharama irku.... Thala pola varuma	Tamil
ippa yenna panna porom....Sweet saapida porom ... Semma.....thalaivaaaaa...	Tamil
Copy  from pink movie !	Tamil
Tamil cinema unnaoda Petta thalaivaaa Evanum varamodiyathu	Tamil
Chiyaan vikram ur great love frm pakđŸ¥°	Tamil
Karthi sir welcome to my kadavur village... Tq sir ..	Tamil
GVP Acting Bathila Music podalam ...athula tha avaru MASS..Ippidi nenaikuravanga like podunga..	Tamil
Trailer ra mass sa eruku. Apo movie marana Mass.........     ......	Tamil
Entha manusanu ku vayasu ana mariya erukaru ....epppa aa enna enarji men...great vikram sir	Tamil
Bigil movie trailerku 250k dislike podanum unmaiyana thala fans and bloods	Tamil
Trailer Vera level iruku 90's rajini back,karthick suburaj ku romba nandri	Tamil
Unlike potavalam matamana social luku theva padatha character avanunga thalapathi fans Ila poruki fans	Tamil
Kaithi trailer ah paarthutu Thalapathy 64 ku Verithanama wait pandravanga like pannunga	Tamil
Ur Favorite Hero ??? Like Rajinikanth  Comment Vijay	Tamil
Omg  Sankar ji muv ku marana waiting	Tamil
Entha ad um ilama ivarala mattum epdi ipdinu.... Ellarum vaitherichala kathAruranga	Tamil
Kolla Gaand la iruken movaney kollama vida matenđŸ¦‚	Tamil
Dei #Pink padam paathurukeengala ilaya da đŸ¤¦â€đŸ¤¦â€ fight lam vechirukeenga đŸ¤¢đŸ¤®	Tamil
Wow  krish 4 đŸ¤” .......... same mask	Tamil
Adeii  ellai meeri poringa da...	Tamil
Die heart fan of dhanush. Love u thalaivaa.... Ummmaaaaa... Padam vera levela eruka pothu...... Tq thalaivaaaa..........	Tamil
anybody after darbar movie release date...	Tamil
I am waiting  kadaram kondan	Tamil
Apppa romba nalaiku apram  annanoda hit movie pakka porom	Tamil
à®•à¯ˆà®¤à®¿ BLock Buster HiT yarulm solluringa like podunga	Tamil
last 10 - 15 secs ... ennnnnna energy.... 68 vayasu nu sonnaaa yaarum namba maataanga...semmmaaaa......	Tamil
Dipawali special kaithi than. You	Tamil
Bigil trailer-ah vida ithu mass-ah irukku	Tamil
vere level... katta waiting for THALAIVAR166	Tamil
Wonderful movie akshay Kumar fans like here	Tamil
Is it a double action movie	Tamil
Andha last dance   Edhu panalun style a irku	Tamil
Vikram paiyen hero va namba mudiyalaa	Tamil
Makkal Selvam, Nawazuddin Siddique, and SuperStar Rajni in one movie	Tamil
1.36 -1.50....varaikum edutha camera angle yengalukku podhum...Da...verithanama irruku...appadiyae thalaaaaaanu kaathanum Pola irruku...	Tamil
Am seeing my childhood rajni again... Jollyyyyy	Tamil
the 2.O trailer was marana maaaaaaassssssss thalaiva summmaaa alluthu i love you ummmmmmmaaaaaaaaaa	Tamil
Padam nalla irukum pola bigil kooda release agama irutha kandipa blockbuster aagum illana super hit tha aagum	Tamil
2.0 Tamil Movie | bgm	Tamil
innum 150k dha like podunga	Tamil
Angali pangali Ellarum attendance podunga	Tamil
Ethana per pakkiringanu konjam like podunga appathan therium pls	Tamil
Enga aandavar big boss 2 seasonla sambadhichadha apdiye padathula potutabla...	Tamil
Vera level better than sarkar teaser	Tamil
Indha trailer ku epd da manasaatchiye illama dislike potrukeenga	Tamil
hit or flop Rajini sir always rockzzzzzzzzzzzzzzzzzzzzz. I like him very much. I don't know why	Tamil
Back to Form... Vikram.. loved it..	Tamil
Ethana vaathi Inda trailer uh paathalum, edho pudusa paakura maathiri iruku bro.... Proud to be Thala fan	Tamil
0.36 sec intha scene padathula iruka Mari ilaye	Tamil
Wow Thala Semma , yuvan music	Tamil
Masssss thala  Thala bloods like pannunga	Tamil
Karthi anna ke ivlo mass angle na...thalapathy ku	Tamil
BGM mass nu solravanga like podunga	Tamil
Anji vaati padam paarthen Idhuku maele evalo'vaati paarkureno But will watch Dhanush semma acting Amitabh, Nana Patekar, Al Pacino level'la nadichirkaaru	Tamil
Summavae Tamilnadu la rowdisam adhikama iruku inthula thalaivae padam sollavae venu..inni attack la payangarama iruka poguthu ..#verithanam..	Tamil
à°¤à°²à±ˆà°µà°¾ is  back Movie super duper hit kavalani korukuntunnanu From mega powerstar ram charan	other-language
Shivaji ku aprom, ippo thaan Superstar kitta ivalovu mass pakkiran...  Petta paraak	Tamil
God of bgm Yuvan mass Yuvan gethu  Yuvan bhaktargal hit like	Tamil
Hit like for Ajith & Yuvan...	Tamil
Thalaiva u r simply superb Indian super star	Tamil
intha movie double action nu nenaikuravanga like podunga illa nu panravanga comment panunga....	Tamil
Trailer pakka super ah iruku but Rajesh neenga edhutha thungavanam padatha patha dha bayama iruku..	Tamil
#prayfornaesamani.....	Tamil
Dai Vijay Sethupathi onuku mass na set aagathu da example sindhubath,rekka indha padakoloda nelamatha onoda sangatamilan Ku aga poguthu	Tamil
2.o better  in Tamil cinima	Tamil
Ada  Pavame  innuma  1 million like varalla	Tamil
Vera leval teaser  padam kandipa blockbuster agum	Tamil
Make it 1million likes #youcandoit	Tamil
Thalaiva vayasu analum Unga azhagum style lum apdiye iruku  Super star fan hit like	Tamil
Thai kilavi ku simran rombha Mel	Tamil
Yaar yaar enkuda vandhu viswasam trailer la comment pana varinga	Tamil
Asuran Title ku Perfect ah suit aagudhu indha trailer	Tamil
Super trailer from pawan kalyan fans in karnataka	Tamil
à²¶à²¶à²¾à²‚à²•à³ à²°à²¿à²‚à²¦ à²¬à³‡à²°à³à²ªà²¡à²¿à²¸à²¿ à²¶à²¾à²²à²¾ à²•à²Ÿà³à²Ÿà²¡à²—à²³à²²à³à²²à²¿ à²•à³‚à²¡à²¿ à²¹à²¾à²•à³à²¤à³à²¤à³‡à²µà³† à²–à³à² à²¿à²à³à² à²ˆ à²°à³€à²¤à²¿ à²¨à²®à³à²® à²®à²¨à³†à²—à³† à²¬à²‚à²¦à²°à³	other-language
Innaikeh pink padatha downlode potra vendithan	Tamil
Anyone came to see Ajith fans Vijay fans sandai? Ps: Namakku edhukku vambu.	Tamil
Yo yuvan nee bgm potave poranthavan ya.... Vera level bgm	Tamil
Vijay Sethupathi Kakavathu Intha padatha Parunga paaa....	Tamil
Judge : avara kongam control pannunga  Fans : mudiyadhu idhukku Mela control panna mudiyadhu	Tamil
Soori Joke   Okay    =      like   Mokka =  comment	Tamil
Legend, looking like a beast	Tamil
Tamil cinema is hai fai NOW	Tamil
Waiting ...ne va thala.....sila nayigal kuraikkathan seiyum	Tamil
Thala performance  @01.18 vera level perfo !!!!	Tamil
TN ELECTION RESULTS IN PETTA TRAILER ITSELF. RAJINI LIKES - 592K OPPOSITION LIKES-46K	Tamil
Ayya... Enna panni vechirikkaru.. Looks like viswaasam is going to have a tough time	Tamil
Sir intha bgm Mattum yengayo đŸ¤”ketta madhiri irukku..	Tamil
Kgf Theme ah aptiye poti vachurukan #Asuran  #Gayvp	Tamil
Trailer Vera level đŸ¤© đŸ¤© đŸ¤©	Tamil
Super trailer,Ajith kumarfrom Darshan(Dboss) fans karnatakađŸ¤˜	Tamil
Yarellam movie parthutu trailer parka vanthinga podunga	Tamil
Petta title Tamil la paathadum Cull nu yaarku therinjadhu?? Like pannunga...	Tamil
Cinema life ah change panadhu namba da change aGanum	Tamil
777k likes this looks like fancy number	Tamil
Marana Mass vetri sir & dhanush sir I am waiting	Tamil
Thala na maass mattum illa pure class's tooo	Tamil
Phaaaaaaaaaaa Mirattal... Semmeq ... All The Best To Team ...	Tamil
Kodaram Kondan Vera leVal Chiyaan annan sema masss cvf VNR AICVRM 20760	Tamil
THE BEST COMBO IN KOLLYWOOD.... DHANUSH-VETRIMARAN-GV PRAKASH	Tamil
Ajith padam parkka fans matum varuvan ..Anal Thalaivar padam pakka 6to 60 varai all makkalum varuvargal.....................Rajini da	Tamil
720 k likes unmey pungge mudiyathu	Tamil
Likes and views check panravanga like poduga	Tamil
Tharamana sambavam great vetri maran  and dhanush	Tamil
I think its chindamani kolakkes malayalam  remake	Tamil
Enna pannalum vetrimaaran Maari Padam edukka mudiyadhu.....	Tamil
bhai pink hi hai na ?	Tamil
Karthi Anna oda Nadippu Veral Level la irukku Bigscreen Paakka Waiting	Tamil
0:45 Chiyaan Deadly look Ungaluku vayase aagadha	Tamil
Enna Da  Vara vara Thala an thalapathy Ku hater lam koraichikunu varadhu   Dislike la romba kamiya irruku	Tamil
Copy ethu Remake ethunu innum pala perukku theriyave maattenguthu đŸ¤¦â€đŸ¤¦â€đŸ¤¦â€	Tamil
Sam.C.S BGM Vera level la eruku ....	Tamil
It's gonna be PettaViswasam Pongal	Tamil
Idhu padam, adha vitutu viswasam,vivegam nu.	Tamil
Mokkaiya iruku. Ellam avan seyal and arasaatchi ah copy adikura maatri iruku	Tamil
ommala marana mass scene (ulla porathuku munadi) ah trailr laye potengalae ya... apo Padam epdi irukum... đŸ¥°đŸ¥°đŸ¥°đŸ¥°	Tamil
enuku visuvasam padatha pathatha parithavama iruku..	Tamil
Dislike potavan soothula Katti vanthu savaan	Tamil
1:27 yaarukellam evil Maari thonichu   ...!!!	Tamil
Same.vjs fans pakka like podranghalo elliyo .nalla manasu erukurongho pottave podho. Padamu theater le poi paarungho rombooooooo nalladhu	Tamil
Verithanam illa illa Asurathanam #AsuranTrailer Pidichavanga Like pannitu ponga	Tamil
January 10 Sweet sapda Porom....Varathu Thalaivaru... ooram Othingiru... Petta Paraak	Tamil
Vayasana kalathula unaku ethukuda intha vedatha vela	Tamil
1:19 yov TEEJAY nee inga enna yaa panra	Tamil
sema Thalaivar na athu neega mattum than vera evanume illa	Tamil
Yenaku teriyale yenna hit aage poguthu ne	Tamil
@1:44 pubG pasangaluku Weightaa thiruvizha iruku pola	Tamil
Rise ur hand.. U1 magicala feel panna vandaunga	Tamil
youtube is drunk how is it possible 467k views 449k likes 38k dislikesđŸ¤”đŸ¤”đŸ¤”đŸ¤”	Tamil
1m like varanum .... Like pannathavanga pannunga	Tamil
Vjs portion neraya katirkalam.. love for vjs	Tamil
Vetrimaran movie nice kathai all  semaya iruku like vetrimaaran	Tamil
Trailer paathu sirichavanga matum like podunga	Tamil
Kola gaandula irruke mavane kollama vida maatan	Tamil
Thala vere level nenaikiravage like podunge	Tamil
Again yuvan mass , BGM therikidhu , nail bitting BGM.....	Tamil
Who is dislike this trailer shit...  kaila kedacha settha	Tamil
bgm kagave padam pakalam pola u1 mass	Tamil
Thalaivarrrrr vera level......love u soooo muchu rajini sir....	Tamil
Petta vs visvasam who wins  Petta means comment Visvasam means like	Tamil
You kene tunggu lebih lama lagi untuk tahu saya...masss chiyaan fan from malaysia kl	other-language
trailere ippudi irukkunu appam padam entha level ayirukkum	Tamil
Comments pakka vandha nanba nanbi gal like pannitu pooga   Trailar supper	Tamil
Thaliva mass       Vera level panitar	Tamil
Semmaaaaaaa  mass thalaivaaaaaaa. Super star always super .	Tamil
#2Point0 FDFS Ticket book panavanga like pannunga	Tamil
Ivan mokka but epdiyo herova agiten	Tamil
Thala fans cmt Ku like poduka...	Tamil
Pongal annaiku madurai pathitu eriya poguthu	Tamil
Thalaaaaaaaa, à®®à¯à®¤à¯à®¤ à®ªà®Ÿà®®à¯à®®à¯ on à®¤à®² shoulder, look at that screen presence, ayyooo	Tamil
Anil kunjis fans tha dislike podum	Tamil
Semma teaser Vera leval thalaaaaaaaaaaaaaaaaa Love you thalaaaaaaa	Tamil
Dislike panrava full ah David pullaya irupano...	Tamil
Very promising trailer. Yuvannnn daaaaa	Tamil
Oruthavanga mela viswasam kaatradhukaaga en innoruthora asinga paduthuringa?! Thala	Tamil
Next ulaga nayagan namma chiyan vikram thaan	Tamil
0.45 all mom favorite dialogue super marana waiting	Tamil
Hit a like for super star	Tamil
Ithu padathu title illa thala yoda kunam nerkonda parvai	Tamil
Kandippa padam mokkaya thaan irukkum. Trailer paathaale theriyudhu.	Tamil
thalaiva dhrishti suthi podunga. Semmaiya irukenga	Tamil
tvaivaal aaaa aaaaaa masssa vera level tvaivaal	Tamil
Thalaivar Rajini ku Shankar   Thalapathy Vijay ku Atlee   Namma Dhanush ku Vetrimaran tha	Tamil
Bgm on fire thala & yuvan masssssssssssssss	Tamil
Elam ok pa   Sneha enga?	Tamil
Sethupathi Anna. . Semma massa irrukinga	Tamil
Epdi dhan vivegam kum visuals la nalla irunduchu padam pochu edhum apdi dhan aaga podhuđŸ¤£	Tamil
Teaser pathu kindal panunuvanunga ellam trailer pathutu vaya polakuranunga	Tamil
Telugu karthi fans likes  here	Tamil
Thalaivaa nee mattum araciyalkku poogama padam mattum natichittu irunthaa poothum...athukku aprem paaru thalaivaa marupatium nee thaa NO.1	Tamil
Dai ennangada inum trending laiye varala	Tamil
Gv music hit like tha vera level	Tamil
Hoo hoooo .... majha agayaaaa dill irnda yarawad koda release pannangda papoon ...	Tamil
Talaivar sim super..bt intha movie trailer etir parta alavu I'lle. Anirud music simple oni..follow Michael Jackson music..talaivar taniya vandale super	Tamil
Tha  waiting #Thalapathy 64 #LK	Tamil
Judge:thala courtla ipadi lam katha kudathu	Tamil
Viswasam : if you are bad  Petta : iam your dad verithanam	Tamil
AAha..!! Massdhan...!! Aana eano Thevar magan  shivaji  gnayabagam varduhu...!!	Tamil
Ippo enna panna porum??? Sweet sapida porom..Vera level	Tamil
Ajith intha trailer la iruthu mukkama , vera ethavthu uripadiyana vela iruntha seiyalam ...# thalapathy fan	Tamil
Last dancee semeee... Face lehh oru magizhchi ehh vare vechitingeee thalaivaaa	Tamil
Enda 61000 per aduthavanuku viswawatha katta pakuranga	Tamil
i love u sk anna en anna vera level mass than	Tamil
Indha Siva Va nenacha dha Paavama iruku	Tamil
Seems movie is not so intresting	Tamil
Sirapana tharamana sambavam from SUPERSTAR đŸ¤©đŸ¤©đŸ¤©đŸ¤©đŸ¤©đŸ¤©	Tamil
0:51 hey oru Bird man pathiya!... Machaan padam summa vere level ille, Shankar sir unmayille ATHUKUM MELLE PANNANGE!!!	Tamil
Intha ranjith ranjith nu oru naai irundhanae..... Avan Intha trailer ah paarkanum...... Padamada edutha ...   Paaruda thalaivan style ah paarudaaaa	Tamil
Marana mass thalaiva Thalaivar na summa vaa	Tamil
Thalapathy fan but mass trailer.. Dipawali Marana waiting	Tamil
POLLADHAVAN , AADUKALAM , VADACHENNAI , ASURAN Ellaame BLOCKBUSTER  VETRI MAARAN & DHANUSH combo Always BLOCKBUSTER nu solravanga LIKE a podunga	Tamil
Vera level la Vara pakuthu marana mass	Tamil
Siva samy fans hit like here	Tamil
Blockbuster movie  Yenam pol vazhkai	Tamil
Petta ethana time pakka poranu therila...... Marana Mass........	Tamil
Thalaivaaaaaaaaaaa   Alludhu style.u...Maassss......   Vaera evanavadhu irundhaa Apadiyae vodi poiduu..   Rajinified	Tamil
Oruthar mela viswasam katrathukaga innoruthavangala yen aasingam paduthiduring..... Thala mass dialogue	Tamil
Super star super star	Tamil
Yenga thalaiya vanthu paarunga da	Tamil
Bruce ukku oru alfred! Sk annavuke arjun!	Tamil
Bayangrama iruku trailer... Semma mass ah iruku..Marana hit. box office full aga podhu..thala	Tamil
I can't wait Thalaivaaa. Naalaikku naal hype yerudhey. BP yerudhey.	Tamil
Maas THALA ........Ela charectarayum pinni edukrenga .....sema .....bravo bravo ....bravo ....	Tamil
Tomorw nkp movie first show paka kathirupavaga mattum oru like poduga	Tamil
Class + Mass + Thala + Yuvan	Tamil
Typical Rajini sir style is Back. Mass marana waiting. Petta Paraak. Ini intha pongal sweet namaku than	Tamil
Bigil varuma nu therila yea	Tamil
BGM like Nkp va modhiparu (yuvan)	Tamil
Last Battle feels like Power Rangers SPD.	Tamil
Enna nadai enna style in karupu sokka with folk music marana mass	Tamil
Oh my goddd thalaivaaaaaa theriiiii masssssssss	Tamil
Best Wishes #kaaithi diwali From Surya Fanz..đŸ§¡đŸ§¡	Tamil
Dai kadaseela indha alaiyum massu engra perula kaaa koo aakiteengala	Tamil
i'll set your screens on fire  Thalaivaaaaaaaa	Tamil
Dis is hindi movie pink remake	Tamil
Vijay Sethupathi love from Andhra Pradesh. Luv u Rajini sir	Tamil
Ada nalla irukum polaye da	Tamil
Again peter hein after Odiyan....	Tamil
Ungaluku sakthiman ,engaluku power rangers ellarukum ore feelings thaan  Ana trailer Vera level	Tamil
I m so happy to say vikram fan...shivaji - kamal - Vikram...	Tamil
Thalaivaaaaa  Marana Mass celebration đŸ¥°đŸ¤—đŸ§¨	Tamil
THALA ya paakka Kaalaila ye vantomla	Tamil
2:15 sweet sapda porom ....tat smile marana mass	Tamil
Trending no 1 ippe ummbugge daaaa  anilu ammaiyan vjmaaa sappypathy n fans	Tamil
Thala veriyana irundha like   comment podunga	Tamil
Visvasam movie ah kandu pinvagiya petta	Tamil
Tharu maru super super super	Tamil
Inniki night kulla 10 million reach aagumnu solra angali pangali Ellarum comment pannunga â€â€â€â€â€	Tamil
Ippo enna panna porom....sweet sapda porom.... rajinified.	Tamil
Nerkonda paarvai vijay version  parunka my chanale	Tamil
Marana waiting thalaivaaaaa Vetri maran sir Super marana Trailer sir	Tamil
Enna da 2days ku mela aguthu innum 1miliyan like varala. Eppo than varum 3 month apram ahh..	Tamil
REKKA PART 2 Bt padam nalla dan irukum polaye...	Tamil
Manju chechi..  Kanmadham movie ormavannu...	Tamil
Idhuku munnadi vandha teaser evalvo paravala idhu romba mokkaya irukku	Tamil
Namma ippa Enna pannna porom.Sweet saapida porom	Tamil
Neruppuu banggg  Sk mass	Tamil
Sema Version  ... Thalaiva ,	Tamil
Etho onnu miss aguthu pa... etho onnu	Tamil
Inimae oorukulla mass uh gethu nu sollitu thiriya kudaathu Yean naa athu ellaamae naanga thaan	Tamil
Thala pola varuma  Thala eppavume mass Vera level	Tamil
Ajith Sir! Kadaisiya sonna andha vasanam ella rasigarlukkum dhaan. Padam block buster aagum. Oru vijay rasigana Vaazhthukal.	Tamil
DISLIKES thevdiyas neenga innerathukku 10 jelusil bottle gaali panniruppingannu theriyathu keep katharals	Tamil
Dai nkp traileruku 800k like  Singapenne pattukku 765k like da Only thalapathi	Tamil
last dialogue for all actor's fans	Tamil
Bad man padatha pathuruparu pola director	Tamil
Tamil cinema vin vera level trailer.....superbbbbbbbb .....	Tamil
Ungala nambi 1500 VA ku ticket yadukalama	Tamil
Vera level #sk  Master!  power pack performance	Tamil
So ARYA dha mass  Magamuni acting > dhanush ...	Tamil
vera level  thalaiva love u	Tamil
Kola gandula comment potuerukan  Like potutu apdiyae odi poiru	Tamil
Pink movie ki copy hai .....	other-language
What a voice  thala kalakkitaaru	Tamil
Yaarum keela scroll pannirathinga like kettu oru kootam suthuthu	Tamil
Vijay fans manasatachi illaima dislike panatinga	Tamil
800k quick a kondu vanga frnds	Tamil
Padam sooper.... i am from kerala	Tamil
Pink padathula Amithabacham epo ya sanda potaru Ajith sir ra sanda poda vechirkingaremake na idhu dhan	Tamil
I am thalapathy veriyan  karthi sir vera level	Tamil
Marana waiting Thala  Super Thala  mass Thala	Tamil
Appadiyea! , padaiyappa 2 edutha nalla irukum	Tamil
Verithanam  savuratha irundha sanda potu savanum ithaaaaa Kola mass	Tamil
Like - Ner konda paarvai Comment - Pink	Tamil
Karthi sir  tha daaaaaaaa indha diwali	Tamil
Mokka pundaiyaatum irukku teaser...floppu daa umbigala.	Tamil
I het movie ...badhawa diye hai isme muslimo ka ...ghatiya movie...	other-language
Nammakitta kaadu irndha eduthukuduvanunga...kaasu irndha  pudingikuvanga...aana padippa yaaru edthukkamudiyadhu.....	Tamil
V A L I M A I	Tamil
Wow super simran 90s kids like pannunga....	Tamil
Thalapathy 64 Innum masss irukkum nenaikkaravanga like podunga	Tamil
Nethu super star  Indru super star Nalai super star  Endrum super star	Tamil
Climax la karthik sethruvaru nu ninaikaravanga.. Apdiye like ah potutu ponga..	Tamil
Aap is film ko kinte star denge mein to 5 star aur aap	other-language
Naa cartoon pakke poren pogeda	Tamil
Maranam massu maranam.. Thalaivar fans from kerala.. đŸ¤©	Tamil
movie nadikiradhuku theramai thevai illai kaasu irundha podhum (example : aksarahasan )	Tamil
Asuran trailer no 1 go nice	Tamil
Thalaivaruku vayasu ayuiduchunu Sona vanla itha nala pathuko saithiama solran adichi undeeware oda vitu divan ....	Tamil
Pink movie trailer 2 years 13million. But neerkonde paarvai 1months 13million	Tamil
Wov wov wov.... What a man yaaa... What a style yaaa... Trailer adhirudhu....	Tamil
Night kulla 1M like varum nu soldravanga like pannunga	Tamil
Keela avlo Peru irunthum epdi da mela vantha...  VJS: Atha keela irukavanta kelu da	Tamil
4.8k dislike pota mutta pasangala đŸ¤£đŸ¤£	Tamil
Super I love akhasya hero and rnjk ji	other-language
4 varusama Trailer teaser mattum release pannitu irukkan padatha release pannurana paru	Tamil
wait and see .. mokka maximum.	Tamil
Idhula oru Trailer ah thu	Tamil
U1 bgm Superb.... Thala Ajithkumar Sir always	Tamil
BGM Vera level  uvan sir awesome	Tamil
Usha fan like here Orient fan like here	Tamil
Na thalapathy veriyan thalaivar na summava mass	Tamil
Sambavam polichu pakshe kathiyude bgm kurachoode maatti cheyyarunnu	other-language
Nee thaan ennn Ammma&  Apppa thalavaaa	Tamil
Appan mundai payen Elam summa vikram only king	Tamil
Nadippin nayagan gal.  1st sivaji  2nd kamal  3rd vikram  4th dhanush  5th surya  6th vjs.	Tamil
Super star..naa. super star..thaaa.. marana wating.........daaaaaaa...vainga..daa. .maronam..mass..maranam..thalaivar.varanum...adhuku...petta pongal..thaana..varanum.... sathiyama. Sollren..aduchu...anrarveroda.  oda.vettruven.     ......	Tamil
Last dialogue  you kene tunggu lama lagi.. Untuk tahu saya	other-language
Super semma mass from vijay fan	Tamil
24 hrs la 1M likes & 10M vivews varumnu solaravanga mattum like podunga	Tamil
Thala fans , views ean slow ah irukudhu ? Orivelai counting agama irukka ? Enna kaaranam ?	Tamil
thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa semma look, style, 100% blouckbusters	Tamil
Ajith trailer enga da mangatha arambam billa mathiri irukanum	Tamil
Yappaaaa samy..... ippa thaanya ajith padam thukku theatre ku poganumnu thonuthu....  ithukku munnaadiii yellam.......... onnum  solrathukku illa....#goodmovienerkondapaarvai	Tamil
haha his last sentence in malayu kena tunggu lama lagi,untuk tahu saya mass	other-language
Watching for the 25th Time  Thalaaaaaaaaaaaaaaaaaaa	Tamil
